tenderid;workid;type
20230531003;Проект установки 7,15 МВт ветрогенераторной установки для установки 7,15 МВт ветровой энергии в рамках проекта строительства 50 МВт в южном горном горном районе Порт-Хуси, частота ветрогенератора;EQUIPMENT
20230531003;высоковольтных электропроводов ZC-YJV22-26/35kV-3;EQUIPMENT
20230531003;трансформатор;EQUIPMENT
20230531003;высоковольтных электропроводов ZC-YJLV22-26/35kV-3;EQUIPMENT
20230531003;высоковольтный электропровод;EQUIPMENT
20230531003;высоковольтный электропровод ZC-YJLV22-26/35kV-3;EQUIPMENT
20230531003;ZC-YJLV;EQUIPMENT
20230531003;перемен;EQUIPMENT
20230531003;ZC-YJV;EQUIPMENT
20230531003;кабеля;EQUIPMENT
20230531003;SVG;EQUIPMENT
20230531003;высоковольтных электропроводов;EQUIPMENT
20230531003;электрический;EQUIPMENT
202307110003;трансформатор;EQUIPMENT
202307110003;дороги;EQUIPMENT
202307110003;кабеля;EQUIPMENT
202307110003;станция;EQUIPMENT
202307110003;шкаф;EQUIPMENT
202210110007;Источник;EQUIPMENT
202306150009;Источник;EQUIPMENT
20230705009;трансформатор;EQUIPMENT
20230705009;матрицы;EQUIPMENT
20230531005;станция;EQUIPMENT
202304030007-N2;кабеля;EQUIPMENT
202304030007-N2;Источник;EQUIPMENT
20230119003;станция;EQUIPMENT
2022127001;перемен;EQUIPMENT
2022127001;системы управления;EQUIPMENT
20221110001;Источник;EQUIPMENT
202211150007;220 кВ;EQUIPMENT
202211150007;SVG;EQUIPMENT
20230616001;трансформатор;EQUIPMENT
20230616001;дороги;EQUIPMENT
20230616001;станция;EQUIPMENT
20230529005;Плюс;EQUIPMENT
20230619001;Источник;EQUIPMENT
2024).;матрицы;EQUIPMENT
20230516002;Источник;EQUIPMENT
20221129002;Источник;EQUIPMENT
202304030007;кабеля;EQUIPMENT
20230607001;станция;EQUIPMENT
202306140009;Источник;EQUIPMENT
202306140009;электрический;EQUIPMENT
202305040001;станция;EQUIPMENT
20230504001;станция;EQUIPMENT
202303210002;системы управления;EQUIPMENT
202303210002;станция;EQUIPMENT
20230704004;трансформатор;EQUIPMENT
20230704004;станция;EQUIPMENT
20230704004;электрический;EQUIPMENT
20230518002-N1;Источник;EQUIPMENT
202304240020;дороги;EQUIPMENT
202304240020;станция;EQUIPMENT
202304240020;Группа;EQUIPMENT
202304190005-N1;Источник;EQUIPMENT
202212080010;кабеля;EQUIPMENT
202212080010;станция;EQUIPMENT
202212080010;шкаф;EQUIPMENT
20230117005;трансформатор;EQUIPMENT
20230117005;станция;EQUIPMENT
20230117005;шкаф;EQUIPMENT
20230117005;электрический;EQUIPMENT
202307040028;Источник;EQUIPMENT
20230505001;220 кВ;EQUIPMENT
20230505001;кабеля;EQUIPMENT
20230505001;станция;EQUIPMENT
20230116001;трансформатор;EQUIPMENT
20230116001;системы управления;EQUIPMENT
20230116001;станция;EQUIPMENT
20230116001;электрический;EQUIPMENT
20230406001;трансформатор;EQUIPMENT
20230406001;кабеля;EQUIPMENT
20230406001;станция;EQUIPMENT
20230406001;шкаф;EQUIPMENT
20230608004;станция;EQUIPMENT
20221018002;станция;EQUIPMENT
20230518007;Источник;EQUIPMENT
202211240005;системы управления;EQUIPMENT
20230228005;станция;EQUIPMENT
20230228005;шкаф;EQUIPMENT
202212020008;трансформатор;EQUIPMENT
202212020008;электроэнергией;EQUIPMENT
202212020008;высоковольтных кабелей;EQUIPMENT
202212020008;шкаф;EQUIPMENT
202303280007;станция;EQUIPMENT
20230106005;шкаф;EQUIPMENT
202303170003-N1;Источник;EQUIPMENT
202304060015;вакуумных переключателей на поверхности KYN61-40.5-2500 A-31.5kA;EQUIPMENT
202304060015;4000A;EQUIPMENT
202304060015;Электрическая цепь / хранилище в КЯН61-40.5-1250 A-31.5kA 90;EQUIPMENT
202304060015;KYN61-40.5-630 A-31.5kA 2 комплекты для SF6;EQUIPMENT
202304060015;1250A;EQUIPMENT
202304060015;Защитный шкаф 3.;EQUIPMENT
202304060015;Внутренний;EQUIPMENT
202304060015;КЯН61-40.5-1250 A-31.5kA;EQUIPMENT
202304060015;Вакуумный прерыватель 1-го крыла;EQUIPMENT
202304060015;0.5-4000 A-31.5kA;EQUIPMENT
202304060015;Вакуумные блоки для 3-й фазы 3 KYN61-40.5-1600 A-31.5kA;EQUIPMENT
202304060015;Вакуумные блоки для 5-го ступенчатого диапазона;EQUIPMENT
202304060015;2500 A;EQUIPMENT
202304060015;Вход в шкаф;EQUIPMENT
202304060015;устройства и линии связи;EQUIPMENT
202304060015;40.5-4000 A-31.5kA;EQUIPMENT
202304060015;KYN61-40.5-630 A-31.5kA;EQUIPMENT
202304060015;Вакуумный прерыватель на 1-й площадке;EQUIPMENT
202304060015;Устройство 30.;EQUIPMENT
202304060015;KYN61-40.5-1250 A-31.5kA;EQUIPMENT
202304060015;5PT шкаф;EQUIPMENT
202304060015;3150A;EQUIPMENT
202304060015;вакуумные блоки;EQUIPMENT
202304060015;Устройство по одному;EQUIPMENT
202304060015;4-го вакуумного прерывателя;EQUIPMENT
202304060015;4SVG/FC;EQUIPMENT
202304060015;KYN61-40.5-1250 A-31.5kA 2 комплекты для SF6;EQUIPMENT
202304060015;место и крышка вакуумного прерывания;EQUIPMENT
202304060015;SF6;EQUIPMENT
202304060015;Внешне кассетное устройство 9;EQUIPMENT
202304060015;SVG;EQUIPMENT
202304060015;1600A;EQUIPMENT
202304060015;2000 Am 40;EQUIPMENT
202304060015;Вторичное переваривание;EQUIPMENT
202304060015;шкаф KYN61-40.5-630 A-31.5kA 10;EQUIPMENT
202304060015;2500A;EQUIPMENT
202304060015;630A;EQUIPMENT
202304060015;шкаф;EQUIPMENT
202304060015;электрический;EQUIPMENT
202304060015;Установка приложений;EQUIPMENT
202304060015;меди, в том числе;EQUIPMENT
202304060015;Мониторинг газов;EQUIPMENT
20221130003;Приложение;EQUIPMENT
20221130003;станция;EQUIPMENT
202303140010;датчиков;EQUIPMENT
202303140010;станция;EQUIPMENT
202303140010;шкаф;EQUIPMENT
202303140010;электрический;EQUIPMENT
202301030002-N1;Внутренний;EQUIPMENT
202301030002-N1;Стены;EQUIPMENT
20221016001;Источник;EQUIPMENT
20221016001;станция;EQUIPMENT
202303210001;220 кВ;EQUIPMENT
202303210001;кабеля;EQUIPMENT
202303210001;станция;EQUIPMENT
202301120002;электроэнергией;EQUIPMENT
20230228001;станция;EQUIPMENT
20221008001;станция;EQUIPMENT
20221020002;трансформатор;EQUIPMENT
20230224003;4,2 МВт;EQUIPMENT
20230224003;трансформатор;EQUIPMENT
20230224003;220 кВ;EQUIPMENT
20230224003;станция;EQUIPMENT
20230224003;4,5 МВт;EQUIPMENT
202212080005-N1;станция;EQUIPMENT
202306080012;Источник;EQUIPMENT
202304240010;трансформатор;EQUIPMENT
202304240010;220 кВ;EQUIPMENT
202304240010;станция;EQUIPMENT
202304250006;системы управления;EQUIPMENT
20230105007;Схема распределения товаров;EQUIPMENT
20230105007;ZRC-YJY23;EQUIPMENT
20230105007;ZRC-YJY23-1.8/3kV;EQUIPMENT
20230105007;высоковольтных электропроводов ZRC-YJLY23-26/35;EQUIPMENT
20230105007;высоковольтный электропровод;EQUIPMENT
20230105007;ZRC-YJLY23;EQUIPMENT
20230105007;ZRC-YJLY23-26/35kV;EQUIPMENT
20230105007;кабеля;EQUIPMENT
20230105007;низковольтных кабелей ZRC-YJY23-1,8/3kV-3;EQUIPMENT
20230105007;станция;EQUIPMENT
20230105007;высоковольтных электропроводов;EQUIPMENT
20230105007;высоковольтных электропроводов ZRC-YJY23-26/35kV-3;EQUIPMENT
20230105007;высоковольтных электропроводов ZRC-YJLY23-26/35kV-3x70 метров 3200;EQUIPMENT
20230105007;высоковольтных электропроводов ZRC-YJY23-8.7/15kV-3;EQUIPMENT
20230216003;SF6;EQUIPMENT
20230216003;станция;EQUIPMENT
202302160002-N1;системы управления;EQUIPMENT
202211080004;системы управления;EQUIPMENT
20221116005;электрический;EQUIPMENT
20230510005-N1;Приложение;EQUIPMENT
20230510005-N1;станция;EQUIPMENT
202304100004;системы управления;EQUIPMENT
202304100004;станция;EQUIPMENT
202304100004;шкаф;EQUIPMENT
20230227001;Источник;EQUIPMENT
202212120003;станция;EQUIPMENT
202304130003-N1;Источник;EQUIPMENT
202301120004-N1;перемен;EQUIPMENT
202301120004-N1;системы управления;EQUIPMENT
20230216002;системы управления;EQUIPMENT
202306020007;220 кВ;EQUIPMENT
202306020007;станция;EQUIPMENT
20230705008;трансформатор;EQUIPMENT
20230705008;матрицы;EQUIPMENT
202305160004;220 кВ;EQUIPMENT
202305160004;станция;EQUIPMENT
20230314009;датчиков;EQUIPMENT
20230314009;станция;EQUIPMENT
20230314009;шкаф;EQUIPMENT
20230314009;электрический;EQUIPMENT
202307100010;дороги;EQUIPMENT
202307100010;Стены;EQUIPMENT
20230207005;Источник;EQUIPMENT
20230105004;станция;EQUIPMENT
202304100011;Приложение;EQUIPMENT
202304100011;Внутренний;EQUIPMENT
202304100011;станция;EQUIPMENT
202304100011;шкаф;EQUIPMENT
202304240016;матрицы;EQUIPMENT
202304240016;дороги;EQUIPMENT
202304240016;перемен;EQUIPMENT
202304240016;электрический;EQUIPMENT
20230217003;220 кВ;EQUIPMENT
20230217003;системы управления;EQUIPMENT
20230217003;кабеля;EQUIPMENT
20230217003;станция;EQUIPMENT
202301050011;перемен;EQUIPMENT
202302020003;станция;EQUIPMENT
202302020003;шкаф;EQUIPMENT
20221202005;Плюс;EQUIPMENT
20221202005;трансформатор;EQUIPMENT
20221202005;220 кВ;EQUIPMENT
20221202005;станция;EQUIPMENT
20221202005;электрический;EQUIPMENT
202303210006-N1;дороги;EQUIPMENT
202303210006-N1;станция;EQUIPMENT
20221117003;перемен;EQUIPMENT
202307120010;шкаф;EQUIPMENT
202301160008;станция;EQUIPMENT
202212080008;ZC-YJLY23;EQUIPMENT
202212080008;трансформатор;EQUIPMENT
202212080008;220 кВ;EQUIPMENT
202212080008;ZC-YJY23;EQUIPMENT
202212080008;высоковольтный кабель ZC-YJLY23-26/35kV3;EQUIPMENT
202212080008;ZC-YJY63-26/351;EQUIPMENT
202212080008;ZC-YJLY23-26/35kV3;EQUIPMENT
202212080008;кабеля;EQUIPMENT
202212080008;ZC-YJY23-0.6/1kV3;EQUIPMENT
202212080008;низковольтных электрических кабелей F;EQUIPMENT
202212080008;станция;EQUIPMENT
202212080008;4,5 МВт;EQUIPMENT
202212080008;ZC-YJY63;EQUIPMENT
202212080008;ZC-YJY23-26/353;EQUIPMENT
202212080008;высоковольтных кабелей;EQUIPMENT
202212080008;ZC-YJY63-0.6/1kV1;EQUIPMENT
20221019003;системы управления;EQUIPMENT
20230420006;трансформатор;EQUIPMENT
20230420006;электроэнергией;EQUIPMENT
20230420006;станция;EQUIPMENT
202307003;Группа;EQUIPMENT
20230626004;Источник;EQUIPMENT
20230626004;станция;EQUIPMENT
202212010006;станция;EQUIPMENT
20230710005;трансформатор;EQUIPMENT
20230710005;матрицы;EQUIPMENT
20230714001;станция;EQUIPMENT
202303030001-N1;Источник;EQUIPMENT
202210170004-N1;системы управления;EQUIPMENT
202304210002;станция;EQUIPMENT
20221027001;дороги;EQUIPMENT
20221027001;станция;EQUIPMENT
20230504005-N1;Внутренний;EQUIPMENT
20230306007;станция;EQUIPMENT
20221209001;датчиков;EQUIPMENT
20230106002;трансформатор;EQUIPMENT
20230106002;станция;EQUIPMENT
20230106002;шкаф;EQUIPMENT
202208230001-N1;220 кВ;EQUIPMENT
202208230001-N1;кабеля;EQUIPMENT
202208230001-N1;станция;EQUIPMENT
202303010006;системы управления;EQUIPMENT
202303010006;кабеля;EQUIPMENT
202303010006;станция;EQUIPMENT
202211210003;трансформатор;EQUIPMENT
202211210003;электрический;EQUIPMENT
20230105005;электрический;EQUIPMENT
20220920001-N1;матрицы;EQUIPMENT
202306020005;Внутренний;EQUIPMENT
202306020005;трансформатор;EQUIPMENT
202306020005;220 кВ;EQUIPMENT
202306020005;кабеля;EQUIPMENT
202306020005;станция;EQUIPMENT
202306020005;Группа;EQUIPMENT
202306020005;шкаф;EQUIPMENT
20230104001;Источник;EQUIPMENT
202304260002;трансформатор;EQUIPMENT
202304260002;220 кВ;EQUIPMENT
20230529004;трансформатор;EQUIPMENT
20230529004;SVG;EQUIPMENT
20230328005;220 кВ;EQUIPMENT
20230328005;станция;EQUIPMENT
202307060014;станция;EQUIPMENT
202307060014;шкаф;EQUIPMENT
202307060014;электрический;EQUIPMENT
202301110010-N1;системы управления;EQUIPMENT
202301110010-N1;станция;EQUIPMENT
20230614001;матрицы;EQUIPMENT
20230614001;SF6;EQUIPMENT
20230224004;трансформатор;EQUIPMENT
20230224004;станция;EQUIPMENT
20230706009;матрицы;EQUIPMENT
20230706009;дороги;EQUIPMENT
20230706009;станция;EQUIPMENT
20230324002;электроэнергией;EQUIPMENT
20230324002;станция;EQUIPMENT
202305180008-N1;Источник;EQUIPMENT
202212130002;220 кВ;EQUIPMENT
202212130002;электроэнергией;EQUIPMENT
202212130002;перемен;EQUIPMENT
202212130002;станция;EQUIPMENT
20221229001;Источник;EQUIPMENT
202306270006;матрицы;EQUIPMENT
20230508001;трансформатор;EQUIPMENT
20230508001;шкаф;EQUIPMENT
20230227007;трансформатор;EQUIPMENT
20230227007;матрицы;EQUIPMENT
202303280003-N1;Плюс;EQUIPMENT
20220928005-N1;Источник;EQUIPMENT
202211010001-N1;станция;EQUIPMENT
202211010001-N1;шкаф;EQUIPMENT
202302280006;станция;EQUIPMENT
202302280006;шкаф;EQUIPMENT
202304030006-N1;станция;EQUIPMENT
20230505002;220 кВ;EQUIPMENT
20230505002;кабеля;EQUIPMENT
20230505002;станция;EQUIPMENT
20230216005;дороги;EQUIPMENT
20230216005;станция;EQUIPMENT
20230128001;шкаф;EQUIPMENT
202303090006-N1;станция;EQUIPMENT
20230320002;станция;EQUIPMENT
20230717003;ZC-YJLY23;EQUIPMENT
20230717003;535kV, ZC-YJY23-26/35kV -3;EQUIPMENT
20230717003;220 кВ;EQUIPMENT
20230717003;635kV, ZR-YJY-26/35kV-3;EQUIPMENT
20230717003;ZC-YJY23;EQUIPMENT
20230717003;электроэнергией;EQUIPMENT
20230717003;435kV, ZC-YJY23-26/35kV -3;EQUIPMENT
20230717003;муравьев;EQUIPMENT
20230717003;1035kV, ZR-YJY-26/35kV-3;EQUIPMENT
20230717003;кабеля;EQUIPMENT
20230717003;335kV, ZC-YJLY23-26/35kV-3;EQUIPMENT
20230717003;станция;EQUIPMENT
20230717003;электрический;EQUIPMENT
202303020004-N1;станция;EQUIPMENT
202303020004-N1;электрический;EQUIPMENT
20230713007;матрицы;EQUIPMENT
20230713007;станция;EQUIPMENT
202305310006;220 кВ;EQUIPMENT
2022117001;Источник;EQUIPMENT
2022117001;станция;EQUIPMENT
202306140012;дороги;EQUIPMENT
202306140012;перемен;EQUIPMENT
202306140012;станция;EQUIPMENT
20221205003-N1;Источник;EQUIPMENT
202304120004;Источник;EQUIPMENT
202210110006;станция;EQUIPMENT
202305150004;системы управления;EQUIPMENT
202305150004;Источник;EQUIPMENT
20220926009;Источник;EQUIPMENT
202306150002-N1;Источник;EQUIPMENT
20230718002;Источник;EQUIPMENT
2023020004-N1;станция;EQUIPMENT
202307130001;Источник;EQUIPMENT
20230206001;Источник;EQUIPMENT
202303020011-N1;станция;EQUIPMENT
202210280003-N1;Источник;EQUIPMENT
20230315002;станция;EQUIPMENT
202307040025;электрический;EQUIPMENT
20221109005;Источник;EQUIPMENT
2022128003;Источник;EQUIPMENT
202301170010;станция;EQUIPMENT
20220927006;станция;EQUIPMENT
202304230008-N1;(Сталь);EQUIPMENT
20230619005-N1;Источник;EQUIPMENT
20230406003;трансформатор;EQUIPMENT
20230406003;матрицы;EQUIPMENT
20230406003;электрический;EQUIPMENT
20230630002;матрицы;EQUIPMENT
20230630002;шкаф;EQUIPMENT
202211220002;электроэнергией;EQUIPMENT
202211220002;SVG;EQUIPMENT
202210310002;кабеля;EQUIPMENT
202210310002;Источник;EQUIPMENT
202210310002;станция;EQUIPMENT
20230116002;станция;EQUIPMENT
202212070001-N1;системы управления;EQUIPMENT
202212070001-N1;станция;EQUIPMENT
;шкаф;EQUIPMENT
20230510002;системы управления;EQUIPMENT
202212120001;кабеля;EQUIPMENT
202212120001;станция;EQUIPMENT
202304120006;Источник;EQUIPMENT
202307040016;матрицы;EQUIPMENT
;станция;EQUIPMENT
20230608002;станция;EQUIPMENT
202304110005;станция;EQUIPMENT
20221017003;Источник;EQUIPMENT
20220928002;Источник;EQUIPMENT
20221228002;4,2 МВт;EQUIPMENT
20221228002;матрицы;EQUIPMENT
20221228002;электроэнергией;EQUIPMENT
20221228002;станция;EQUIPMENT
20221228002;4,5 МВт;EQUIPMENT
202210190006-N1;Источник;EQUIPMENT
20230110002;матрицы;EQUIPMENT
20230110002;дороги;EQUIPMENT
20230110002;Источник;EQUIPMENT
20230110002;станция;EQUIPMENT
20221109001;кабеля;EQUIPMENT
20221207001-N2;системы управления;EQUIPMENT
20221207001-N2;станция;EQUIPMENT
202301180001-N1;станция;EQUIPMENT
202304060016;вакуумных переключателей на поверхности KYN61-40.5-2500 A-31.5kA;EQUIPMENT
202304060016;4000A;EQUIPMENT
202304060016;Электрическая цепь / хранилище в КЯН61-40.5-1250 A-31.5kA 90;EQUIPMENT
202304060016;Плюс;EQUIPMENT
202304060016;KYN61-40.5-630 A-31.5kA 2 комплекты для SF6;EQUIPMENT
202304060016;1250A;EQUIPMENT
202304060016;Защитный шкаф 3.;EQUIPMENT
202304060016;Внутренний;EQUIPMENT
202304060016;КЯН61-40.5-1250 A-31.5kA;EQUIPMENT
202304060016;Вакуумный прерыватель 1-го крыла;EQUIPMENT
202304060016;0.5-4000 A-31.5kA;EQUIPMENT
202304060016;Вакуумные блоки для 3-й фазы 3 KYN61-40.5-1600 A-31.5kA;EQUIPMENT
202304060016;Вакуумные блоки для 5-го ступенчатого диапазона;EQUIPMENT
202304060016;2500 A;EQUIPMENT
202304060016;Вход в шкаф;EQUIPMENT
202304060016;устройства и линии связи;EQUIPMENT
202304060016;40.5-4000 A-31.5kA;EQUIPMENT
202304060016;KYN61-40.5-630 A-31.5kA;EQUIPMENT
202304060016;Вакуумный прерыватель на 1-й площадке;EQUIPMENT
202304060016;Устройство 30.;EQUIPMENT
202304060016;KYN61-40.5-1250 A-31.5kA;EQUIPMENT
202304060016;5PT шкаф;EQUIPMENT
202304060016;3150A;EQUIPMENT
202304060016;вакуумные блоки;EQUIPMENT
202304060016;Стены;EQUIPMENT
202304060016;МР;EQUIPMENT
202304060016;Устройство по одному;EQUIPMENT
202304060016;4-го вакуумного прерывателя;EQUIPMENT
202304060016;4SVG/FC;EQUIPMENT
202304060016;KYN61-40.5-1250 A-31.5kA 2 комплекты для SF6;EQUIPMENT
202304060016;Электронный счет 3 наружных щитов;EQUIPMENT
202304060016;место и крышка вакуумного прерывания;EQUIPMENT
202304060016;SF6;EQUIPMENT
202304060016;Внешне кассетное устройство 9;EQUIPMENT
202304060016;SVG;EQUIPMENT
202304060016;(Сталь);EQUIPMENT
202304060016;1600A;EQUIPMENT
202304060016;2000 Am 40;EQUIPMENT
202304060016;Вторичное переваривание;EQUIPMENT
202304060016;шкаф KYN61-40.5-630 A-31.5kA 10;EQUIPMENT
202304060016;2500A;EQUIPMENT
202304060016;630A;EQUIPMENT
202304060016;шкаф;EQUIPMENT
202304060016;электрический;EQUIPMENT
202304060016;Установка приложений;EQUIPMENT
202304060016;меди, в том числе;EQUIPMENT
202304060016;Мониторинг газов;EQUIPMENT
20230524005;электрический;EQUIPMENT
202303160015-N1;Приложение;EQUIPMENT
202304130005;Источник;EQUIPMENT
20230330008;Источник;EQUIPMENT
202301120003-N1;системы управления;EQUIPMENT
202301120003-N1;кабеля;EQUIPMENT
202301120003-N1;станция;EQUIPMENT
202301120003-N1;шкаф;EQUIPMENT
202301120003-N1;электрический;EQUIPMENT
20230606002;ZRC-YJY23;EQUIPMENT
20230606002;ZRC-YJY23-1.8/3kV;EQUIPMENT
20230606002;220 кВ;EQUIPMENT
20230606002;ZRC-YJLY23;EQUIPMENT
20230606002;ZRC-YJLY23-26/35kV;EQUIPMENT
20230606002;кабеля;EQUIPMENT
20230606002;станция;EQUIPMENT
20220926003;Приложение;EQUIPMENT
20220926003;матрицы;EQUIPMENT
20220926003;датчиков;EQUIPMENT
202306120003;станция;EQUIPMENT
20230520002;системы управления;EQUIPMENT
20230520002;Источник;EQUIPMENT
20230520002;станция;EQUIPMENT
202304130001;системы управления;EQUIPMENT
202304130001;станция;EQUIPMENT
202304060018;трансформатор;EQUIPMENT
202304060018;матрицы;EQUIPMENT
202304060018;220 кВ;EQUIPMENT
202304060018;шкаф;EQUIPMENT
20221109002;электрический;EQUIPMENT
20230428003;220 кВ;EQUIPMENT
20230428003;станция;EQUIPMENT
20230207003;электроэнергией;EQUIPMENT
20230207003;станция;EQUIPMENT
202307060012;220 кВ;EQUIPMENT
202307060012;кабеля;EQUIPMENT
202307060012;Источник;EQUIPMENT
202307060012;станция;EQUIPMENT
202307060012;Группа;EQUIPMENT
202307060012;шкаф;EQUIPMENT
20221010005;Источник;EQUIPMENT
20230117006;дороги;EQUIPMENT
20230117006;кабеля;EQUIPMENT
20230117006;станция;EQUIPMENT
20230215002;трансформатор;EQUIPMENT
20230215002;Источник;EQUIPMENT
202303010005;220 кВ;EQUIPMENT
202303010005;станция;EQUIPMENT
202211030003;Приложение;EQUIPMENT
202211030003;системы управления;EQUIPMENT
202211030003;станция;EQUIPMENT
202211230002;трансформатор;EQUIPMENT
202211230002;220 кВ;EQUIPMENT
202211230002;станция;EQUIPMENT
20230703002;Приложение;EQUIPMENT
20230703002;кабеля;EQUIPMENT
20230703002;станция;EQUIPMENT
20230703002;шкаф;EQUIPMENT
202302280007;станция;EQUIPMENT
202302280007;шкаф;EQUIPMENT
20230306009;Внутренний;EQUIPMENT
20230306009;4,5 МВт;EQUIPMENT
20230306009;электрический;EQUIPMENT
20230530003;Источник;EQUIPMENT
20220929001-N1;матрицы;EQUIPMENT
20220929001-N1;дороги;EQUIPMENT
20220929001-N1;перемен;EQUIPMENT
20220929001-N1;станция;EQUIPMENT
20220929005;Внутренний;EQUIPMENT
20220929005;дороги;EQUIPMENT
20220929005;станция;EQUIPMENT
202212010002;Источник;EQUIPMENT
202301050006;ZC-YJLV;EQUIPMENT
202301050006;ZC-YJV;EQUIPMENT
202301050006;кабеля;EQUIPMENT
202211180004;электроэнергией;EQUIPMENT
202211180004;станция;EQUIPMENT
202306120001;Источник;EQUIPMENT
202301110006;Источник;EQUIPMENT
202301280001-N1;шкаф;EQUIPMENT
20230306006;станция;EQUIPMENT
;ZRC-YJY23-0.6/1kV;EQUIPMENT
;ZRC-YJY23-26/353;EQUIPMENT
;высоковольтных кабеля;EQUIPMENT
;ZRC-YJY23;EQUIPMENT
;ZRC-YJY23-1.8/3kV;EQUIPMENT
;4,2 МВт;EQUIPMENT
;ZRC-YJY63-26/351;EQUIPMENT
;высоковольтный электропровод D;EQUIPMENT
;23,2 МВт;EQUIPMENT
;трансформатор;EQUIPMENT
;высоковольтный электропровод;EQUIPMENT
;220 кВ;EQUIPMENT
;ZRC-YJLY23;EQUIPMENT
;ZRC-YJY63;EQUIPMENT
;кабеля;EQUIPMENT
;ZRC-YJY63-0.6/1kV;EQUIPMENT
;SVG;EQUIPMENT
;станция;EQUIPMENT
;4,5 МВт;EQUIPMENT
;ZRC-YJY63-1.8/3kV;EQUIPMENT
20230406002;трансформатор;EQUIPMENT
