index,location,organization,CGN
39,"Чжэцзян,Фуцзянь,Шаньдун,Гуандун","Hongongong AD,Чайна инжиниринг лтд,Fujiang BZ,Sandong CW,Jiang CS",2023070001
40,Шаньдун,Хинонжиниринг лимитед,20221021001
41,"Гуандун,Янцзы,Цяньцзян Цзян Цзянцзян Цзяньцзиньцзяо",Чайна Хинси,20221216003
42,Шаньдун,,20230329008
43,"Юньнань,Яньцзян-хани,Юйцзи,провинци",China New Energy Юньнань,20230517002
44,"Пекин,Тойота",,20230710003
45,"Аллагонский союз,Немонгольская автоном,область","PC Aramco II,PC,Ин Монгольская инновационная энергетическая компания",202305240017
46,Шаньдун,Чайна Хинси,20230609001
47,"Чхонан,Чианг-дун,Инг,Хинтон,Китая",Ltd,202301310001
48,"Али,район,Тибете,Планд",«Али,20230217001
49,Шаньдун,Чайна Инжиниринг лимитед,202304270005
50,"Пекин,Тойота,Гуанчжоу",Dun State Company,202305240013
51,"Пекин,Тойота",Ltd,202304060017
52,Гонконгский автономный округ,Хинонжиниринг лимитед,20221115003
53,"Наньцзян,Хунань,Чжоу",,20230522004
54,"Янцзыне,Гуандун,Янцзы",Jiangian,202212020007
55,"Пекин,Тойота",,20230710008
56,"Гуандун,Янцзы",,202305260004
57,Шаньдун,Чайна Хинси,202211140008
58,"Сычуань,Шин,Гуаньюань,Сычуань Сычуань",Синьцзян,202303230004
59,Шаньдун,"ед,Чайна Инжиниринг",20221024002
60,Гуандун,Хинонжиниринг лимитед,202211140005
61,Ляонин,"Красная речка , CRF,Ляонин красный в",202305170003
62,"район Гуанси-Шань,Автономн",Чайна Хинон инжиниринг лтд,202209280003
63,Шаньдун,Чайна Хинэ,202211030001
64,"Гуандун,Хиросимы",Чайна Инжиниринг лимитед,202304230007
65,Шаньдун,Чайна инжиниринг лимитед,20230406009
66,"Синьцзян-Уйгурский автономный округ,Гимуна,район,Алтай",Синьцзян,202208230002
67,,Чайна Инжиниринг лимитед,202303080001
68,Фуцзянь,"ед,Чайна Инжиниринг",20230110002
69,"Цзянсу,Гусу,Су","Сучжоу,Институте термотехники",20221207003
70,Гуандун,Чайна Инжиниринг лимитед,20221109005
71,"Порт-о-Пренсе,Порт-оф-Си",Hyundai Song Corp,20230504005
72,"Шэньчжэнь,Фуцзянь",,202306120002
73,Шаньдун,Чайна Хинэ,20230627009
74,"Гуандун,Янцзы","Чайна инжиниринг лтд.,Институте ядерных исследований",20220927005
75,Шаньдун,Чайна Хинси,20230530003
76,"Шэньчжэнь,Гуандун",China Institute of Nuclear,202303240004
77,Гуандун,Чайна Хинонжиниринг лимитед,20230419001
78,Гуандун,Чайна Хинси,202307110004
79,"Пекин,Тойота",,20230627005
80,"Шэньчжэнь,Гуандун","Лингвэн энтерпрайз,.,Хиндун электрик компани лимитед,Лэнк,Линтон . Atomic Energy Ltd,Ф",20230315008
81,"Шэньчжэнь,Гуандун",Чайна инжиниринг лтд,20221215002
82,Шаньдун,Чайна Хинси,20230329003
83,Шаньдун,Чайна инжиниринг лтд,202302020001
84,"Пекин,Тойота",,20230614004
85,"Хиросимы,Уичжоу,Уидон,Гуандун,Гуаняо",Энергос,202210110005
86,Гуандун,Шэньчжэнь Синьцзян,202211240004
87,Шаньдун,Чайна Хинон инжиниринг лимитед,20230118005
88,Шаньдун,Чайна инжиниринг лтд,202210270006
89,"Синьцзян-цзян-Уньцзян-Уйгурский,Синьцзян-Синьцзян-Синьцзян-Уцзян-Уйгурский,Баян-Монгольский автономный округ,округ,Синьцзян-Уйгурский автоном,Жуан",,202307110009
90,"Юньнань,Таити,Уаньин",Юйцзи Суануэн,20220927002
91,Фуцзянь,"ед,Чайна Инжиниринг",20230310004
92,"Юньнань,Осаки",,202304140004
93,"Пекин,Тойота,Хиросима",Dun State Company,202305240012
94,Фуцзянь,"Шэньчжэнь,AB,Золотой источник",202306120002
95,"район Гуанси-Маньчжур,Гуанси,пор,Автономн,Чжунцзян,Южно-Китай,Гуанчжоу","фондом,Уполномочен",20230531003
96,"Гуйчжоу,Минамбуйи,Гуанчжоу,Гуйтинг",Компания Ветряная энергетика,202307110003
97,Порт-о-де-Гонконг,Чайна Хинон инжиниринг лтд,202210110007
98,"Белого города,Джилин,Гранд-Ан,Белый город",Компания Ветро,202301060003
99,"Чжэцзян,Гуандун",Чайна Хинси,202306150009
100,"район,Лоуп,Синьцзян-Уйгурский автоном,Тэгу",,20230705009
101,"Шэньчжэнь,Гуандун",China Institute of Nuclear,20230529002
102,,Чайна инжиниринг лтд.,202306080013
103,"Гуандун,Янцзы",Jiangian,20230531005
104,Гуандун,Чайна Инжиниринг лимитед,20230328002
105,"Шэньчжэнь,Гуандун",Чайна Хинан,202304030007
106,Гуандун,Чайна Хинонжиниринг лимитед,20230119003
107,"Чжэцзян,Вэньчжоу","Чайна Хинси,ф,Золотой источник",2022127001
108,Чжэцзян,Чайна Хинси,20221110001
109,"Хиросимы,Уичжоу,Хоучжоу,Уидон,Гуандун",,202211150007
110,Шаньдун,Чайна Хинон инжиниринг лтд,20230419004
111,"Цзянсу,Гусу,Су,Сучжоу",Институте термотехники,202212070003
112,Гуандун,Чайна инжиниринг лтд.,202304240011
113,"Хан-де-ду-Сипин,Хиросима,Хэбэй",,20230616001
114,"Хэйлунцзян,Цзиньцзян,Цинго",,20230529005
115,"Чжэцзян,Вэньчжоу",Чайна Хинон инжиниринг лтд,20230619001
116,"Пекин,Китае,Тойота",,20230712004
117,Гуандун,Ltd,20230629001
118,"Юньнань,Осаки",Чжуцунь,2022127003
119,Гуандун,Хинонжиниринг лимитед,20230516002
120,Чжэцзян,Чайна Хинонжиниринг лимитед,202211160008
121,Гуандун,Чайна Хинон инжиниринг лимитед,20221017005
122,"Чжэцзян,Ваннань",Чайна Хинси,20221129002
123,"Шэньчжэнь,Гуандун",,202304030007
124,"округ,Минь,Синьцзян-Уйгурский автоном,Та-Сити",,20230607001
125,"Ядерном острове,Шаньдун",Чайна Инжиниринг лимитед,202306140009
126,Шаньдун,Чайна Хинэ,202302020001
127,"Гуандун,Янцзы",,202305040001
128,"Чжэцзян,Гуандуне,Гуандун","AD,Чайна Инжиниринг,д",20230420005
129,"Гуандун,Янцзы",Jiangian,20230504001
130,,Чайна Хинон инжиниринг лтд,202303210002
131,"Баян-Монгольский автономный округ,Синьцзян,округ,Синьцзян-Уйгурский автоном,Жуан",,20230704004
132,Шаньдун,Чайна Инжиниринг лимитед,20230518002
133,"Сычуань,Гуань,Чжоучжоу","Компания Чайна,н",202304240020
134,Гуандун,Чайна Инжиниринг лимитед,20221018001
135,Шаньдун,Чайна Хинси,202304190005
136,"Торри,Центральном Японском башне,Та-Сити,округ,Синьцзян-Уйгурский",".,TORY",202212080010
137,"Али,автоном,Тир,район,Alien",Али,20230117005
138,Гуандун,Чайна Инжиниринг лимитед,202306070009
139,Гуандун,Чайна Хинон инжиниринг лтд.,202307040028
140,"Юньнань,Яньцзян-хани,Юйцзи",Юйцзян энтеррейд,20230505001
141,Фуцзянь,Чайна Инжиниринг лимитед,202305230002
142,"Джилин,Гранд-Ан,Белый город",Energy White City Ltd,20230105003
143,"Гуандун,Янцзы","ф,Чайна энтерпрайз",202303150009
144,Шаньдун,,202305310007
145,"Чжэцзян,Восток,,,.,Нимбо,Восточная (Северная) база","Нинбо,Nintendo Smart Energy Ltd",20230116001
146,Гуандун,Чайна Инжиниринг лимитед,202303010003
147,Гуандун,Чайна Инжиниринг лимитед,20230317004
148,"Гуандун,Янцзы","ф,Чайна энтерпрайз,,",20221130005
149,"Северный Чин,Автономн,Чхонан,Гилоне,Гилон,Чин. Чайна,район Гуанси-Шань,Чинбэя",,20230406001
150,"Чайна Сити,станция,В,Лебедь,Чжунцзяо,Lake of the Language,Чайна,Цзиньцзян,Хэбэй","s friends,Чжоу,s Northern &,Mitsubishi City Television,China &,Хэбэй",20230608004
151,"Лингвэй,Лингх-Австралии,Большого Азиатского залива,ливе Гранд-Авто,Шэньчжэнь",,20221018002
152,"Шэньчжэнь,Гуандун",China Institute of Nuclear,20230518007
153,"Нинде,Фуцзянь",Чайна Инжиниринг лимитед,202211240005
154,"Джилин,Гранд-Ан,Белый город",Energy White City Ltd,20230228005
155,"Ляонин,Ханьян",,202212020008
156,Фуцзянь,,20230116005
157,"Шаньдун,остров",Чайна Инжиниринг лимитед,202303280007
158,"Гуйчжоу,Минамбуйи,Чжоу Тяньцзяне,Гуйтинг",Quote Power Company,20230106005
159,Гуандун,Хинонжиниринг лимитед,202303170003
160,"Пекин,Тойота",,202304060015
161,Гуандун,,202209280001
162,Шаньдун,Чайна инжиниринг лтд.,20230314001
163,"Шэньчжэнь,Гуандун",,20221130003
164,Шаньдун,Чайна Инжиниринг лимитед,202307110012
165,"Герму,Цинхайхен,Цинхай,район Хайси-Монголия","компания Чайна Хиросима,тро",202303140010
166,"Гуандун,Янцзы",China Institute of Nuclear,202301030002
167,"район Гуанси-Шань,Автономн",Чайна Хинси,20221016001
168,Фуцзянь,"China Nuclear Power Engineering Company Limited,Чайна Инжиниринг лимитед",202304270002
169,"Чжэцзян,Каньшань,Синьцзян,Чжуншань,провинци","Компания Ветроэнергетика .,.",202303210001
170,"Фуцзянь,Фуцзяньнина",,202301120002
171,Шэньчжэнь,Гуандун,20230228001
172,"Синьху,Хунань,Нойда,Юнчжоу","Компания Новая энергетика,Синьхуа,ЕПК",20221008001
173,"Тасане,Гуандун,Ташань",,20221020002
174,Гуандун,Чайна Хинон инжиниринг лимитед,20230403004
175,".,Нижняя Монголия",УНИТА,20230224003
176,Чжэцзян,Чайна Инжиниринг лимитед,20230223007
177,Гуандун,Чайна инжиниринг лтд,202306130006
178,Гуандун,"Чайна Хинси,Золотой источник",20230630004
179,Шаньдун,Хинонжиниринг лимитед,20230619004
180,Шанхай,Чжунъюнк (Шанхай,20230427001
181,"Юньнань,Цюй,Тюдоре,Цзюй",Чжусун,202212080005
182,Шаньдун,Чайна Хинси,202306080012
183,"Открытый город,Ханан,Ланко",Компания Синьцзян,202304240010
184,"Гуаняо,Уитон,Гуандун,Хиросимы",,202304250006
185,"Аньхой,Тяньаньмэнь",,20230105007
186,"Чжэцзян,Фуцзянь,Гуандун",Чайна инжиниринг лтд.,202306140007
187,"Цзянсу,Су","ф,Гуандун энтерпрайз /. Ling Atomic Energy Ltd",20230216003
188,"Чжэцзян,Вэньчжоу",,202302160002
189,Шаньдун,Чайна Инжиниринг лимитед,20230210001
190,"Гуандун,Хиросимы",ЦК Гуаньчжоу,202211080004
191,Гуандун,,202305260002
192,Гуандун,Чайна Инжиниринг лимитед,20221116005
193,Гуандун,"ф,.,Чайна энжиниринг лимитед",20230510005
194,Пекин,Хинли инжиниринг инжиниринг,202304100004
195,"Шэньчжэнь,Гуандун",Чайна энтерпрайз,20230423002
196,Гуандун,".,Гуанчжоу энжиниринг лимитед,,",20230227001
197,"Гуандун,Красная река","Чайна Хинон инжиниринг лтд,GCT Красная цепь",202212120003
198,Гуандун,,20230330007
199,"Шаньдун,Ядерный остров",Чайна инжиниринг лтд,202304130003
200,"Гуандун,Янцзы",Чайна Хино,202301120004
201,"Чжэцзян,Вэньчжоу",Чайна Инжиниринг лимитед,20230216002
202,"Сычуань,Гуаньюань,Хинси,Шин",,202306020007
203,"район,Лоуп,Синьцзян-Уйгурский автоном,Тэгу",Уполномоченным фондом,20230705008
204,"Сычуань,Гуань,Гуанчжоу,Чжоучжоу",,202305160004
205,"Чунцин,округ,Чжунцине",Чжунцин,20230314009
206,"Гуанси,район Гуанси-Шань,Автономн,Хэбэй",Чайна Хиросима,202306080010
207,"Ляонин,Далянь,Вау",Ляонин. Atomic Energy Ltd,202307100010
208,Шаньдун,Чайна Хинон инжиниринг лтд,20230207005
209,Гуандун,"Инженер,Чайна Хинонжиниринг лимитед",202303310006
210,Шаньдун,"ед,Чайна Инжиниринг",20230316002
211,Шаньдун,"ф,Чайна энжиниринг лтд.",20230608001
212,Гуандун,Чайна Хинэ,20230526001
213,"Пекин,Тойота","Нимбо,Нинпо восток",20230105004
214,"Пекин,Пекине",Хинли инжиниринг,202304100011
215,"Сунь Юньна,Шин,Гуаньюань,Коидзун,Хинче,Сычуань,Хинпхендо",Чайна,202304240016
216,"Нинде,Фуцзянь,Фуку",Фуцзяньненде энтерпрайз лимитед,202304250008
217,Чжэцзян,Чайна Инжиниринг лимитед,20230523003
218,Гуандун,".,Чайна энжиниринг лимитед",20230217003
219,"Аньхой,Тяньаньмэнь",,202301050011
220,"Гуанъян,Ганьсу,Гуанцзяо,Кананг",,202302020003
221,"Немонгольский автономный район,Внутренняя Монголия,Корнея","Хинан ( Инк ) Коул,УНИТА",20221202005
222,"Хубэй,Чун,Хуанган",Компания Инк.,202303210006
223,"Юньнань,Цюй,Цзюй",Компания Чжоу,20221117003
224,"Айен,Немонгольский автономный округ,Ин Монголия,Хоулумбер","Уполномоченным фондом,«Айен Флаг",202307120010
225,"Корнея,Китай,УНИТА,Немонгольский автономный район,Внутренняя Монголия","Уполномоченным фондом,Новая энергетическая компания Corp.,УНИТА,.",202211140007
226,"Али,Ali,Тир,район,Тибете",Али,202301160008
227,"Корнея,Китай,УНИТА,Немонгольский автономный район,Внутренняя Монголия","Уполномоченным фондом,Новая энергетическая компания Corp.,.",202212080008
228,"Шэньчжэнь,Гуандун",Чайна Хинон,20230309003
229,"Гуандун,Янцзян",,202212020003
230,"Порт-оф-Спейне,Порт-оф-Си",Чайна Инжиниринг лимитед,20221019003
231,Гуандун,"источник,Хинонжиниринг лимитед,Austoms Architects",20221220003
232,"Цинхай,Деринха,Хайси-Монголия",Чайна-Хеллоу,20230420006
233,"Ядерном острове,Яблоке,Фуцзянь",Чайна Инжиниринг лимитед,20230310001
234,район Гуанси-Шанг,Чайна Инжиниринг лимитед,20221108003
235,"Пекин,Тойота",Уполномоченным фондом,202307003
236,Гуандун,Чайна инжиниринг лтд,202209160003
237,"Нинде,Фуцзянь,Ниндера",Fujinnder Electronics Ltd,20230626004
238,"Чжэцзян,Шаньдун",Чайна Инжиниринг лимитед,202307030009
239,"Яндон,Гуандун,Янцзы,Янцзян",,202212010006
240,"Пекин,Тойота",Уполн,20230710005
241,"Гуандун,Цзянмен/Тайшань","ф,Тайшань энтерпрайз,ТЭС III,Ташань,с",20230615005
242,Фуцзянь,Чайна Хинон инжиниринг лтд.,20230714001
243,Шаньдун,Чайна инжиниринг лтд,202303030001
244,Шаньдун,Чайна Хинэ,20230518001
245,"Шэньчжэнь,Гуандун",China Institute of Nuclear,202210170004
246,Гуандун,Чайна энжиниринг лимитед,202304210002
247,"Пхеньша,Гуанси-Шань,Хинсикал,Оливье,Хироси,Стохэ",".,,,Синьцзян энтерпрайз",20221027001
248,"Гуанси. Ltd,Порт-о-Пренсе,Порт-оф-Си",,20230504005
249,"Китае,Минамбуйи,Гуйтинг,Гуйчжоу,Гуанчжоу",,20230306007
250,"Гуандун,Янцзы","Хинан энтерпрайз,З",20221209001
251,Гуандун,,20230310002
252,"Гуандун/Янцзян,Янцзяне,Янцзы",,20230106002
253,"Синьцзян-Уйгурский автономный округ,Гимуна,район,Алтай",Синьцзян,202208230001
254,Шаньдун,Чайна инжиниринг лтд,20230330006
255,"Яндон,Китая,Гуандун,Янцзян",,202303010006
256,"Ляонин,Далянь,Вау",,202211210003
257,Шаньдун,Чайна Хинон инжиниринг лтд,202303310003
258,Шаньдун,Чайна Хинон инжиниринг лтд,20230104001
259,"Фуцзянь,Гуанси",Чайна Инжиниринг лимитед,202305120004
260,"Юньнань,округ Чусун",Компания Чусун,20230105005
261,"округ,Торри,Синьцзян-Уйгурский автоном,Та-Сити",Чайна Энергия,20220920001
262,"Сычуань,Гуаньюань,Шин",,202306020005
263,Шаньдун,Чайна Хинэ,20230104001
264,Гуандун,,202304130009
265,"Юньнань,Цусунь,Юньнане,Осаки",,202304260002
266,Шаньдун,Чайна Хинон инжиниринг лимитед,20230427006
267,"Аньхой,Тяньаньмэнь",Хиросиэнэ,20230529004
268,Цзяннань,Чайна Инжиниринг лимитед,202302130004
269,"Hyundong,Хэйлунцзян,Цзиньцзян,Цинго",Гон Лтд,20230328005
270,"Синьцзян,район,Синьцзян-Уйгурский автоном,Тэгу,Лоуп","самофинанс,Уполномочен,реализации проекта,фонд",202307060014
271,"Порт-о-де-Гонконг,BX",Hyundai Song Corporation,202301110010
272,"Пекин,Тойота",,20230614001
273,"ф,,,Корнея,.,Нижняя Монголия,Немонгольский автономный район,УНИТ,Коул",УНИТА,20230224004
274,"Бачжоу,Баян-Монгольский автоном,Синьцзян-цзян-Уйгурском,Синьцзян-Уйгурский автоном,Жуан,округ",China New Energy Trucks Ltd,20230706009
275,Шаньдун,Шэньчжэнь Синьцзян,20230324002
276,"Шэньчжэнь,Гуандун",Чайна Хинан,202305180008
277,"Ядерном острове,Шаньдун",Чайна Инжиниринг лимитед,20230511001
278,,"Институте ядерных исследований Китая и Китая,Чайна инжиниринг лтд,Институте ядерных исследований Гуанцзян",20230117009
279,Фуцзянь,Чайна инжиниринг лтд,20230625008
280,"Аньхой,Тяньаньмэнь,Хиросима",,202212130002
281,"Шэньчжэнь,Китая,Гуандун","инженерии,ф,подготовки по ядерн,Центр,ядерн,по подготовке кадров,инженер,И,Чайна энжиниринг лимитед",20221028002
282,"Шэньчжэнь,Гуандун","Чайна Хиросима,д",20221229001
283,Шэньчжэнь,China Institute of Nuclear,202306270006
284,Гуандун,Чайна Инжиниринг,20230508001
285,"Китае,Автономн,Китай,Лань Юнь,Гуансигилон,район Гуанси-Шань,Чинбэя",Компания Чинбэйз,20230227007
286,Гуандун,Чайна Хинэ,202304110004
287,"Фуцзянь,Гуандун","AD,BZ,Чайна Хинон инжиниринг лтд",202303280003
288,Шаньдун,Чайна инжиниринг лтд.,2023041300002
289,Гуанси-Шань,Хинонжиниринг лимитед,20220928005
290,Гуандун,"ф,Тайшань энтерпрайз",202211010001
291,"Гизилу,Джилин,Гранд-Ан,Белый город",Energy White City Ltd,202302280006
292,Китайская Народная Республика,,202304030006
293,"Цинхай,Деринха,Хайси-Монголия","Энергопроект,Чайна солнечная энергетика",202303010008
294,"Юньнань,Яньцзян-хани,Юйцзи",Янцзян Ветер энергетик лимитед,20230505002
295,"Хисаси,Гуанси-Шань,Хисато,Стоун",,20230216005
296,Шаньдун,Чайна Хинон инжиниринг лтд,20230128001
297,Гуандун,Чайна инжиниринг лимитед,202303090006
298,"Чунцин,Китай,Чунцине",Компания Чунцин,20230320002
299,"Баян-Монгольский автономный округ,округ,Синьцзян-Уйгурский автоном,Жуан,Синьцзян-2023",Си-Эн-Энтерпрайз,20230717003
300,"Ляонин,Далянь,Ляонин. Atomic Energy Ltd,Вау,Красная речка",,202303020004
301,"Пекин,Тойота",,20230713007
302,"Гизи,Гранд-Ан,Белый город,Джилин","Белая энергетика,СУГК",202305310006
303,Гуандун,Шэньчжэнь Шэньчжэнь,2022117001
304,"Гуйчжоу,Минамбуйи,Гуйтинг",Компания Чжоу ветряная энергетика,202306140012
305,"Шэньчжэнь,Гуандун",Институт ядерных исследований,20230309003
306,Гуандун,Чайна Хинси,20221205003
307,Чжэцзян,Чайна инжиниринг лимитед,20221280003
308,"Тайбэй,Шаньдун",Саенто,202304120004
309,"Фуцзянь,округ Энрики,Сэнди","Саут Энн , Инвест,Энергия форс,Инвест,Энси Лон,Саут Энфэн , Энтерпрайз",202210110006
310,Шаньдун,Чайна инжиниринг лтд.,20230619006
311,Гуандун,,20230407006
312,Гуандун,China Institute of Nuclear,202305150004
313,Шэньчжэнь,Чайна Хинан,20220926009
314,"район Гуанси-Маньчжур,Гуанси,Автономн,Чжунцзян",Компания Южные Ветроэнергетики,20230529006
315,"Синьцзяне,Лоупо,район,Тэгу,Лоуп,Синьцзян-Уйгурский",China Solar Energy Successing Ltd,202307050017
316,Фуцзянь,,202301160005
317,Фуцзянь,Чайна Хинон инжиниринг лтд,202306150002
318,Фуцзянь,Чайна Хинэ,20230615002
319,"Хубэй,Хань-Бэй,Хиросима",,202212120004
320,"Чжэцзян,Вэньчжоу",Чайна Хинси,20230718002
321,,"Lingdon Electronics Ltd,Джаба,Гранд-Айленд",202210240001
322,Фуцзянь,Чайна инжиниринг лтд,2023020004
323,Фуцзянь,Чайна Хинон инжиниринг лтд,202307130001
324,Шаньдун,Чайна Хинэ,20230206001
325,"Красная тропа,Ляонин,Далянь,Вау",Ltd,202303020011
326,Гуандун,Чайна Хинон инжиниринг лтд,202210280003
327,"Чжэцзян,Гуандун",Чайна Инжиниринг лимитед,20230420004
328,"Шэньчжэнь,Гуандун",Чайна энтерпрайз,20230315002
329,"Баян-Монгольский автономный округ,округ,Синьцзян-Уйгурский автоном,Жуан,Синьцзян-2023",,202307040025
330,Гуандун,"ед,Чайна Инжиниринг",20221109005
331,Чжэцзян,Чайна Хинси,2022128003
332,Гуандун,Чайна Инжиниринг лимитед,20220928001
333,"Уидон,Тайпин",Чайна инжиниринг лимитед,202301170010
334,"район Гуанси-Шань,Автономн",Чайна инжиниринг лтд.,20220928002
335,"Юньнань,Яньцзян-хани,Юйцзи",Чжунцзян энтерэн,20220927006
336,Гуандун,Чайна инжиниринг лтд,20230327003
337,"район Гуанси-Шань,Автономн",Чайна Хинэ,202211110001
338,Гуандун,Чайна инжиниринг лтд,202302210005
339,"Чжэцзян,Вэньчжоу",Чайна инжиниринг лтд,202304230008
340,Шаньдун,Чайна инжиниринг лтд.,20230720008
341,Шаньдун,Чайна инжиниринг лтд,20230619005
342,"округ,Синьцзян-Уйгурский автоном,Баян-Монгольский автономный округ,Каньон","Синьцзян-Уйгурского легиона,Синьцзян-Уйгурского корпуса",20230406003
343,Гуанси,Хинонжиниринг лимитед,202209220007
344,"Порт-оф-Спейн,Ва,Янцзян,Шэньчжэнь,Тайбэй,Нинде",«Синьцзян,20230630002
345,Шаньдун,Sandong Atom,20230410001
346,"Порт-о-де-Морт,район Гуанси-Шань,Автономн",Чайна Инжиниринг лимитед,202210240007
347,"Хучжоу-2,Гуандун",Ltd,202211220002
348,Шэньчжэнь,China Institute of Nuclear,202210310002
349,Шаньдун,Хинонжиниринг лимитед,20230116002
350,Гуандун,ИТ,202305230007
351,"Гуандун,Гуанчжоу,Хиросимы",,202212070001
352,Чжэцзян,Чайна инжиниринг лтд.,20230213002
353,"4 Пин,Сяо,Джилин",Лэндз,202301060006
354,"Нинде,Фуцзянь",Гуанчжоу инжиниринг лтд.,20230510002
355,"округ,Торри,Синьцзян-Уйгурский автоном,Та-Сити",,202212120001
356,"Ядерном острове,Шаньдун",Чайна Хинон инжиниринг лтд,202304120006
357,"Пекин,Тойота",,202307040016
358,Гуандун,Чайна Инжиниринг лимитед,
359,"Аньхой,Тяньаньмэнь",China New Energy Angeles Ltd.,20230608002
360,"округ,Порт-о-Пренсе,Гонконгский автоном",Гуанси Порт оф энтерпрайз,202304110005
361,Шаньдун,Хинонжиниринг лимитед,20230717001
362,"Шэньчжэнь,Гуандун",Чайна Хиросима инк.,20221017003
363,Гуанси,Чайна Хинон инжиниринг лтд,20220928002
364,"Корнея,Немонгольский автоном,УНИТА,район,Коул,Китая",,20221228002
365,"Хино,Гуандун,Хиросимы",,20230307005
366,Китая,Шэньчжэнь Шэньчжэнь Инжиниринг дизайн лтд,202210190006
367,"Джилин,Гранд-Ан,Белый город",Белая энергетика,20230110002
368,Китая,Чайна Хинон инжиниринг лимитед,20221109001
369,"Гуандун,Гуанчжоу,Хиросимы",. Atomic Engineering Ltd,20221207001
370,Гуандун,Хинонжиниринг лимитед,202301180001
371,"Пекин,Тойота",,202304060016
372,Гуандун,Чайна инжиниринг лтд.,20221125004
373,"Пекин,Тойота,Гуанчжоу",Dun State Company,20230524005
374,Шаньдун,Чайна инжиниринг лимитед,202303160015
375,"Чжэцзян,Шаньдун,Гуандун",Чайна инжиниринг лтд.,202306250007
376,Гуандун,,202304230004
377,"район Гуанси-Шанг,Центральн,Гуанси,Автономн,Лючжоу,часть Гуанси",Чайна Хиросима,20230608009
378,Шаньдун,Чайна Хинон инжиниринг лтд.,202304130005
379,Шаньдун,Чайна Хинон инжиниринг лтд,20230330008
380,"Гуандун,Янцзы",,202301120003
381,"Хэйэя,Хэйлунцзян",,20230606002
382,"Уидон,Уичжоу,Гуандун","ф,Гуанчжоу энтерпрайз лимитед,ГЯО",20220926003
383,Ляонин,,202306120003
384,Китайская Народная Республика,Чжэньчжэнь .,20230520002
385,"Порт-оф-Спейн,Гуанси,Гуанси-Шанг,Порт-оф-Си",,202304130001
386,"Пекин,Тойота",Ltd,202304060018
387,"Тайбэя,Шаньдун",,20221109002
388,"Ханнань,Запои,Хиросима,Наньцзяна",,20230428003
389,Шаньдун,Чайна Хинэ,202211160003
390,"Али,Ali,район,Тибете,Планд,Тибетский автоном",«Али»,20230207003
391,Гуйчжоу,Six Water Co.,202307060012
392,Гуандун,Чайна инжиниринг лимитед,20230530005
393,Шаньдун,Чайна Хинэ,20221010005
394,"Лахон,район,Жика,Тибетский автоном",. Solar Energy Ltd,20230117006
395,"Шэньчжэнь,Гуандун",Чайна атомная энергетика,20230515003
